class,timestamp,Difficulty,Performance,channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7
0,19:04:00.575,1,1,12151.73,-18294.21,-9536.1,-10521.61,-10733.75,-12912.89,150182.23,151939.73
0,19:04:00.575,1,1,12045.31,-18285.11,-9609.8,-10557.44,-10794.39,-12954.76,150205.14,151978.77
0,19:04:00.575,1,1,11902.88,-18297.45,-9620.48,-10507.98,-10779.26,-12915.33,150178.03,151925.22
0,19:04:00.576,1,1,11910.01,-18308.36,-9564.42,-10444.12,-10717.59,-12854.51,150136.69,151849.34
0,19:04:00.576,1,1,12061.63,-18299.69,-9522.22,-10456.03,-10698.48,-12862.6,150143.59,151861.41
0,19:04:00.576,1,1,12143.28,-18277.33,-9558.97,-10525.08,-10759.5,-12932.0,150188.41,151942.48
0,19:04:00.577,1,1,12048.3,-18266.87,-9621.33,-10551.81,-10821.42,-12974.96,150210.78,151981.33
0,19:04:00.577,1,1,11914.66,-18279.03,-9620.28,-10492.74,-10804.27,-12935.09,150184.19,151928.58
0,19:04:00.577,1,1,11929.71,-18293.31,-9557.63,-10423.87,-10739.48,-12870.71,150146.14,151855.91
0,19:04:00.577,1,1,12085.07,-18285.67,-9513.1,-10435.58,-10718.4,-12874.47,150153.45,151868.05
0,19:04:00.577,1,1,12168.96,-18261.96,-9547.32,-10509.7,-10774.01,-12937.39,150196.75,151947.38
0,19:04:00.577,1,1,12070.75,-18251.96,-9611.85,-10545.87,-10831.48,-12974.05,150220.02,151987.3
0,19:04:00.577,1,1,11931.76,-18263.03,-9621.82,-10494.66,-10817.48,-12936.83,150192.86,151934.34
0,19:04:00.578,1,1,11949.06,-18275.37,-9551.21,-10418.53,-10743.23,-12861.17,150152.84,151859.72
0,19:04:00.578,1,1,12105.57,-18266.27,-9501.41,-10429.61,-10711.58,-12854.13,150158.17,151869.44
0,19:04:00.578,1,1,12179.73,-18242.8,-9539.43,-10510.15,-10766.21,-12920.51,150201.66,151948.83
0,19:04:00.578,1,1,12075.78,-18232.65,-9604.23,-10548.21,-10821.26,-12957.62,150225.58,151989.75
0,19:04:00.578,1,1,11932.72,-18243.83,-9602.55,-10497.12,-10795.85,-12909.54,150198.94,151937.59
0,19:04:00.578,1,1,11930.8,-18256.05,-9539.17,-10435.56,-10722.13,-12841.57,150157.97,151861.64
0,19:04:00.578,1,1,12079.08,-18246.76,-9486.46,-10444.97,-10685.23,-12832.94,150162.36,151869.8
0,19:04:00.578,1,1,12162.01,-18224.72,-9517.53,-10515.76,-10729.91,-12891.57,150207.45,151950.64
0,19:04:00.579,1,1,12063.88,-18214.08,-9575.2,-10548.37,-10781.61,-12926.39,150231.39,151992.02
0,19:04:00.579,1,1,11919.67,-18223.96,-9583.0,-10501.99,-10768.22,-12883.37,150203.84,151939.23
0,19:04:00.579,1,1,11921.03,-18236.86,-9524.1,-10440.1,-10700.29,-12814.77,150163.58,151863.72
0,19:04:00.579,1,1,12072.31,-18229.08,-9478.59,-10455.41,-10675.89,-12810.9,150168.63,151872.19
0,19:04:00.579,1,1,12157.78,-18207.87,-9514.38,-10532.01,-10733.75,-12875.88,150214.09,151953.36
0,19:04:00.579,1,1,12063.88,-18197.49,-9581.9,-10568.73,-10798.91,-12922.48,150238.55,151995.52
0,19:04:00.579,1,1,11918.67,-18207.64,-9600.54,-10524.83,-10800.88,-12902.32,150211.34,151943.38
0,19:04:00.580,1,1,11918.64,-18219.04,-9549.83,-10460.26,-10746.67,-12854.42,150168.89,151865.69
0,19:04:00.580,1,1,12068.91,-18215.11,-9506.24,-10470.34,-10727.07,-12864.19,150177.13,151876.97
0,19:04:00.580,1,1,12149.04,-18192.02,-9550.5,-10554.54,-10792.88,-12945.17,150220.33,151955.89
0,19:04:00.580,1,1,12051.64,-18180.04,-9627.92,-10599.55,-10862.75,-13001.65,150243.7,151997.2
0,19:04:01.023,1,1,11908.99,-18190.83,-9641.45,-10550.69,-10855.28,-12969.49,150217.86,151946.77
0,19:04:01.023,1,1,11917.79,-18204.06,-9576.96,-10470.32,-10782.59,-12896.98,150177.28,151870.84
0,19:04:01.023,1,1,12080.54,-18196.4,-9522.07,-10470.23,-10745.58,-12886.45,150181.23,151877.22
0,19:04:01.023,1,1,12172.0,-18174.98,-9558.92,-10541.28,-10796.83,-12949.73,150226.25,151957.8
0,19:04:01.024,1,1,12078.35,-18163.94,-9627.43,-10575.19,-10856.26,-12991.5,150251.42,152001.36
0,19:04:01.024,1,1,11938.69,-18172.26,-9635.7,-10521.57,-10838.23,-12950.91,150223.81,151949.34
0,19:04:01.024,1,1,11947.7,-18183.93,-9564.53,-10441.06,-10756.46,-12868.93,150181.66,151871.56
0,19:04:01.024,1,1,12105.39,-18177.58,-9499.29,-10436.3,-10706.06,-12843.18,150186.5,151878.67
0,19:04:01.024,1,1,12195.96,-18156.75,-9525.11,-10504.31,-10748.06,-12895.15,150232.03,151959.69
0,19:04:01.024,1,1,12103.25,-18145.12,-9582.13,-10536.21,-10802.55,-12927.56,150257.36,152003.61
0,19:04:01.024,1,1,11950.63,-18154.94,-9589.64,-10493.27,-10784.72,-12886.14,150231.44,151953.59
0,19:04:01.024,1,1,11937.84,-18169.4,-9532.86,-10438.35,-10713.97,-12818.66,150191.36,151877.64
0,19:04:01.025,1,1,12076.29,-18161.64,-9483.78,-10454.92,-10681.09,-12813.79,150193.59,151881.75
0,19:04:01.025,1,1,12160.49,-18138.48,-9511.47,-10529.66,-10726.38,-12868.57,150236.75,151960.52
0,19:04:01.025,1,1,12063.66,-18126.53,-9582.28,-10575.53,-10790.42,-12909.52,150261.92,152004.73
0,19:04:01.025,1,1,11914.33,-18135.65,-9598.91,-10534.26,-10784.58,-12876.66,150235.84,151954.89
0,19:04:01.025,1,1,11910.89,-18150.71,-9543.81,-10465.15,-10716.52,-12810.32,150196.25,151879.41
0,19:04:01.025,1,1,12065.14,-18143.34,-9494.37,-10466.83,-10687.4,-12809.14,150198.36,151882.92
0,19:04:01.025,1,1,12159.46,-18120.27,-9528.37,-10539.32,-10745.85,-12883.84,150241.14,151960.88
0,19:04:01.025,1,1,12070.54,-18108.2,-9604.48,-10587.1,-10821.62,-12948.57,150266.81,152005.84
0,19:04:01.025,1,1,11928.46,-18120.38,-9628.21,-10545.8,-10826.8,-12932.79,150244.47,151960.08
0,19:04:01.026,1,1,11929.55,-18134.97,-9578.28,-10478.09,-10767.35,-12878.54,150204.19,151883.72
0,19:04:01.026,1,1,12080.49,-18127.17,-9537.31,-10486.23,-10742.4,-12885.15,150204.95,151885.42
0,19:04:01.026,1,1,12168.09,-18105.9,-9578.95,-10566.03,-10801.48,-12959.92,150249.3,151964.95
0,19:04:01.026,1,1,12083.71,-18093.58,-9647.21,-10602.64,-10866.08,-13009.88,150275.38,152010.7
0,19:04:01.026,1,1,11941.51,-18102.7,-9658.93,-10553.4,-10855.04,-12977.82,150250.55,151962.7
0,19:04:01.026,1,1,11939.88,-18115.24,-9593.12,-10479.08,-10776.8,-12904.24,150207.98,151884.08
0,19:04:01.026,1,1,12093.39,-18107.15,-9534.25,-10478.43,-10737.31,-12890.81,150207.94,151884.81
0,19:04:01.027,1,1,12190.93,-18084.44,-9554.57,-10540.77,-10778.12,-12942.02,150251.38,151963.38
0,19:04:01.027,1,1,12109.75,-18074.38,-9610.09,-10568.66,-10828.06,-12971.41,150280.61,152012.84
0,19:04:01.027,1,1,11966.74,-18085.29,-9613.71,-10513.61,-10807.07,-12926.33,150258.33,151967.88
0,19:04:01.027,1,1,11955.41,-18096.87,-9549.89,-10441.06,-10731.88,-12850.71,150214.63,151887.92
0,19:04:01.027,1,1,12094.26,-18092.08,-9498.4,-10449.24,-10695.22,-12837.21,150216.97,151890.56
0,19:04:01.027,1,1,12174.44,-18068.93,-9531.05,-10529.48,-10744.46,-12897.6,150259.33,151967.84
0,19:04:01.028,1,1,12078.84,-18056.41,-9596.79,-10571.68,-10802.42,-12938.02,150286.31,152014.98
0,19:04:01.028,1,1,11924.81,-18063.7,-9612.86,-10533.44,-10793.81,-12903.42,150260.67,151966.64
0,19:04:01.028,1,1,11913.21,-18077.6,-9554.23,-10465.49,-10721.82,-12827.35,150219.28,151888.84
0,19:04:01.028,1,1,12058.63,-18072.53,-9502.17,-10467.21,-10682.43,-12813.05,150220.84,151890.27
0,19:04:01.028,1,1,12136.06,-18053.95,-9540.53,-10546.33,-10739.1,-12884.17,150266.95,151971.16
0,19:04:01.028,1,1,12045.38,-18040.81,-9612.3,-10590.05,-10811.47,-12937.44,150293.03,152017.83
0,19:04:01.028,1,1,11895.06,-18049.46,-9637.42,-10551.81,-10814.65,-12918.91,150268.5,151970.95
0,19:04:01.028,1,1,11879.68,-18062.91,-9588.14,-10486.43,-10757.31,-12864.66,150225.36,151891.31
0,19:04:01.028,1,1,12029.57,-18058.44,-9538.36,-10487.35,-10727.67,-12862.8,150226.05,151891.36
0,19:04:01.029,1,1,12126.51,-18039.4,-9570.77,-10557.47,-10785.95,-12933.08,150271.53,151971.77
0,19:04:01.029,1,1,12044.55,-18027.87,-9641.31,-10600.92,-10857.72,-12985.38,150300.23,152021.45
0,19:04:01.029,1,1,11906.24,-18035.78,-9656.04,-10554.63,-10851.48,-12953.1,150276.05,151975.61
0,19:04:01.029,1,1,11893.83,-18049.41,-9603.45,-10485.83,-10790.04,-12889.58,150233.31,151896.48
0,19:04:01.029,1,1,12040.42,-18043.04,-9551.24,-10485.29,-10759.39,-12879.95,150231.41,151893.78
0,19:04:01.029,1,1,12148.24,-18021.83,-9571.49,-10546.83,-10806.62,-12937.39,150274.75,151971.92
0,19:04:01.029,1,1,12082.12,-18010.61,-9634.0,-10585.05,-10871.24,-12980.35,150304.44,152023.03
0,19:04:01.029,1,1,11947.7,-18019.35,-9641.54,-10536.68,-10860.49,-12940.16,150282.11,151979.25
0,19:04:01.029,1,1,11941.33,-18030.41,-9574.79,-10459.3,-10784.74,-12861.26,150237.41,151897.8
0,19:04:01.030,1,1,12090.19,-18026.88,-9509.53,-10454.22,-10737.98,-12840.56,150238.66,151897.58
0,19:04:01.030,1,1,12189.99,-18005.63,-9526.85,-10522.62,-10779.13,-12893.02,150282.33,151975.81
0,19:04:01.030,1,1,12106.71,-17993.31,-9581.43,-10560.77,-10832.1,-12926.59,150311.88,152026.97
0,19:04:01.030,1,1,11952.64,-18001.92,-9593.08,-10518.19,-10818.33,-12889.6,150289.86,151983.61
0,19:04:01.030,1,1,11926.33,-18016.38,-9539.17,-10454.87,-10750.99,-12822.88,150247.77,151904.53
0,19:04:01.030,1,1,12066.86,-18009.11,-9474.26,-10451.43,-10704.23,-12801.22,150244.17,151898.98
0,19:04:01.030,1,1,12160.38,-17988.08,-9495.18,-10525.37,-10749.04,-12859.05,150287.78,151977.06
0,19:04:01.030,1,1,12072.2,-17974.69,-9566.9,-10575.59,-10819.5,-12913.97,150316.53,152027.78
0,19:04:01.030,1,1,11925.28,-17983.01,-9588.14,-10535.38,-10817.66,-12887.5,150294.75,151985.27
0,19:04:01.031,1,1,11908.52,-17995.86,-9530.76,-10461.58,-10749.22,-12817.03,150251.22,151904.89
0,19:04:01.031,1,1,12054.5,-17993.09,-9474.61,-10462.83,-10712.63,-12804.17,150251.45,151903.03
0,19:04:01.031,1,1,12157.96,-17971.92,-9501.7,-10536.79,-10762.79,-12866.65,150294.64,151980.64
0,19:04:01.031,1,1,12081.65,-17957.77,-9566.75,-10581.11,-10827.5,-12916.71,150323.17,152031.67
0,19:04:01.031,1,1,11932.17,-17965.57,-9589.7,-10542.85,-10825.35,-12892.06,150301.19,151989.27
0,19:04:01.031,1,1,11911.85,-17979.74,-9534.63,-10468.06,-10762.5,-12827.06,150258.69,151909.89
0,19:04:01.031,1,1,12055.59,-17975.94,-9477.97,-10463.68,-10728.03,-12814.41,150257.16,151905.72
0,19:04:01.031,1,1,12159.21,-17956.25,-9505.46,-10537.33,-10784.18,-12880.21,150301.53,151984.41
0,19:04:01.031,1,1,12090.53,-17941.9,-9570.7,-10580.58,-10851.35,-12930.55,150330.58,152036.0
0,19:04:01.031,1,1,11950.43,-17948.92,-9588.92,-10537.53,-10849.09,-12906.21,150308.39,151993.44
0,19:04:01.032,1,1,11938.02,-17961.86,-9531.72,-10460.77,-10786.93,-12837.25,150264.45,151912.48
0,19:04:01.032,1,1,12083.93,-17957.17,-9470.12,-10451.21,-10748.57,-12824.92,150261.45,151906.61
0,19:04:01.032,1,1,12182.37,-17935.84,-9495.65,-10521.79,-10794.46,-12889.42,150304.08,151983.25
0,19:04:01.032,1,1,12105.12,-17923.21,-9565.85,-10568.84,-10857.14,-12940.27,150335.03,152037.19
0,19:04:01.032,1,1,11961.16,-17931.28,-9582.91,-10525.53,-10847.5,-12911.4,150314.66,151996.86
0,19:04:01.032,1,1,11937.19,-17945.05,-9524.1,-10448.72,-10772.65,-12840.43,150271.78,151916.83
0,19:04:01.032,1,1,12072.65,-17941.39,-9468.74,-10449.08,-10736.33,-12828.49,150268.84,151910.45
0,19:04:01.032,1,1,12170.93,-17920.58,-9490.73,-10524.03,-10782.39,-12893.71,150311.56,151987.23
0,19:04:01.032,1,1,12091.35,-17906.79,-9560.33,-10577.09,-10845.54,-12950.53,150341.92,152040.72
0,19:04:01.032,1,1,11936.68,-17914.61,-9584.32,-10546.6,-10844.17,-12928.74,150321.58,152000.75
0,19:04:01.033,1,1,11905.59,-17930.52,-9527.27,-10477.2,-10771.33,-12857.1,150280.34,151922.36
0,19:04:01.033,1,1,12045.6,-17926.5,-9466.34,-10472.71,-10727.47,-12836.83,150276.61,151914.86
0,19:04:01.033,1,1,12153.49,-17903.54,-9486.46,-10543.45,-10772.09,-12892.73,150317.22,151989.39
0,19:04:01.033,1,1,12079.53,-17888.23,-9554.19,-10591.51,-10837.04,-12935.87,150346.72,152042.55
0,19:04:01.033,1,1,11929.3,-17897.4,-9576.07,-10552.57,-10835.21,-12902.81,150328.47,152005.17
0,19:04:01.033,1,1,11909.1,-17912.15,-9515.05,-10476.75,-10765.05,-12822.14,150286.27,151925.56
0,19:04:01.033,1,1,12048.33,-17908.82,-9453.8,-10470.38,-10722.18,-12796.87,150282.63,151917.72
0,19:04:01.033,1,1,12152.75,-17886.13,-9478.06,-10542.94,-10767.1,-12852.9,150322.94,151991.61
0,19:04:01.033,1,1,12084.94,-17873.28,-9545.51,-10588.42,-10832.68,-12899.64,150355.27,152047.61
0,19:04:01.034,1,1,11943.12,-17881.55,-9566.57,-10545.58,-10833.35,-12874.2,150336.73,152010.08
0,19:04:01.034,1,1,11918.46,-17894.38,-9516.39,-10471.61,-10771.04,-12812.11,150292.19,151928.16
0,19:04:01.034,1,1,12060.08,-17890.34,-9457.54,-10462.0,-10737.73,-12799.97,150286.94,151918.3
0,19:04:01.034,1,1,12174.46,-17870.49,-9474.17,-10525.01,-10790.77,-12861.8,150330.14,151994.83
0,19:04:01.034,1,1,12115.05,-17855.4,-9532.53,-10563.46,-10860.47,-12913.34,150360.97,152049.7
0,19:04:01.034,1,1,11969.54,-17861.7,-9545.63,-10518.24,-10857.85,-12885.53,150340.94,152011.11
0,19:04:01.035,1,1,11937.26,-17876.68,-9486.24,-10444.17,-10787.58,-12820.22,150298.06,151930.69
0,19:04:01.035,1,1,12066.66,-17874.27,-9428.43,-10444.41,-10749.27,-12810.83,150293.42,151920.98
0,19:04:01.035,1,1,12170.73,-17854.1,-9450.41,-10515.71,-10793.32,-12870.96,150335.92,151996.86
0,19:04:01.035,1,1,12094.46,-17840.78,-9523.14,-10571.46,-10860.33,-12933.52,150368.81,152054.28
0,19:04:01.035,1,1,11936.19,-17848.61,-9553.22,-10541.78,-10866.05,-12921.7,150350.64,152018.05
0,19:04:01.035,1,1,11908.12,-17862.53,-9495.04,-10465.15,-10795.94,-12847.25,150306.83,151936.72
0,19:04:01.035,1,1,12050.34,-17857.46,-9432.95,-10456.41,-10749.02,-12824.85,150299.05,151923.45
0,19:04:01.036,1,1,12159.24,-17838.01,-9453.8,-10529.48,-10793.59,-12887.7,150341.78,151999.33
0,19:04:01.036,1,1,12087.69,-17824.78,-9521.84,-10581.47,-10857.74,-12942.04,150374.81,152056.97
0,19:04:01.036,1,1,11937.11,-17830.97,-9543.34,-10547.43,-10855.1,-12913.83,150355.53,152019.81
0,19:04:01.036,1,1,11907.65,-17847.6,-9488.34,-10473.27,-10785.77,-12839.74,150314.5,151941.2
0,19:04:01.036,1,1,12048.04,-17844.0,-9429.62,-10465.13,-10739.77,-12813.94,150307.61,151928.59
0,19:04:01.037,1,1,12163.24,-17821.43,-9451.86,-10535.65,-10777.54,-12864.68,150347.16,152001.2
0,19:04:01.037,1,1,12101.97,-17807.57,-9519.74,-10587.06,-10843.41,-12911.95,150380.5,152059.41
0,19:04:01.037,1,1,11954.56,-17813.2,-9544.53,-10553.91,-10846.7,-12884.3,150361.5,152022.88
0,19:04:01.037,1,1,11924.88,-17830.08,-9489.83,-10476.98,-10774.08,-12804.69,150320.44,151944.19
0,19:04:01.037,1,1,12065.61,-17826.95,-9425.78,-10465.06,-10728.05,-12779.92,150313.17,151930.56
0,19:04:01.037,1,1,12184.92,-17806.7,-9441.78,-10530.71,-10771.66,-12840.5,150354.66,152004.91
0,19:04:01.038,1,1,12121.55,-17793.42,-9512.92,-10578.72,-10845.33,-12900.55,150388.8,152064.33
0,19:04:01.038,1,1,11967.66,-17800.73,-9540.73,-10543.41,-10854.81,-12884.91,150371.64,152030.03
0,19:04:01.038,1,1,11937.19,-17812.24,-9482.79,-10462.78,-10787.22,-12812.65,150325.06,151945.67
0,19:04:01.038,1,1,12071.35,-17810.18,-9420.17,-10449.93,-10747.41,-12793.83,150318.11,151932.02
0,19:04:01.038,1,1,12182.42,-17790.54,-9432.15,-10514.62,-10788.18,-12853.3,150359.8,152006.25
0,19:04:01.038,1,1,12124.44,-17773.93,-9491.18,-10559.88,-10852.42,-12905.49,150391.2,152063.03
0,19:04:01.039,1,1,11975.24,-17779.92,-9508.28,-10527.54,-10854.92,-12881.29,150373.72,152028.64
0,19:04:01.503,1,1,11934.24,-17796.68,-9452.26,-10454.07,-10788.16,-12809.87,150332.55,151949.91
0,19:04:01.503,1,1,12065.67,-17795.99,-9391.17,-10445.17,-10741.22,-12787.5,150326.63,151937.08
0,19:04:01.503,1,1,12180.11,-17774.69,-9412.36,-10518.51,-10781.79,-12844.59,150366.58,152009.69
0,19:04:01.503,1,1,12115.11,-17757.59,-9484.54,-10575.55,-10850.36,-12900.69,150398.16,152066.94
0,19:04:01.503,1,1,11960.93,-17762.42,-9515.23,-10543.85,-10853.72,-12880.64,150380.3,152032.63
0,19:04:01.504,1,1,11918.08,-17779.83,-9471.44,-10473.18,-10794.89,-12817.94,150339.42,151954.11
0,19:04:01.504,1,1,12052.42,-17779.09,-9412.92,-10461.02,-10751.55,-12798.18,150332.73,151939.95
0,19:04:01.504,1,1,12170.61,-17758.04,-9428.23,-10530.0,-10789.12,-12850.44,150372.56,152012.05
0,19:04:01.504,1,1,12115.49,-17742.46,-9492.2,-10582.23,-10857.2,-12899.46,150406.17,152071.72
0,19:04:01.504,1,1,11969.49,-17748.87,-9512.41,-10549.44,-10854.7,-12868.61,150390.53,152039.89
0,19:04:01.504,1,1,11934.13,-17762.15,-9455.3,-10476.42,-10783.55,-12788.84,150345.94,151957.3
0,19:04:01.504,1,1,12070.59,-17762.35,-9387.42,-10464.84,-10734.09,-12753.41,150339.7,151943.08
0,19:04:01.504,1,1,12187.15,-17740.38,-9402.84,-10534.96,-10777.16,-12803.93,150378.38,152013.83
0,19:04:01.504,1,1,12129.49,-17724.93,-9465.25,-10583.53,-10844.42,-12851.16,150412.66,152074.31
0,19:04:01.504,1,1,11981.27,-17731.39,-9481.48,-10544.93,-10846.61,-12822.79,150397.75,152043.58
0,19:04:01.504,1,1,11937.75,-17745.03,-9426.76,-10469.96,-10785.01,-12750.22,150353.11,151961.03
0,19:04:01.505,1,1,12069.47,-17742.61,-9358.88,-10453.04,-10732.39,-12722.34,150343.28,151942.86
0,19:04:01.505,1,1,12185.72,-17723.73,-9377.16,-10524.12,-10769.27,-12784.26,150384.78,152016.09
0,19:04:01.505,1,1,12130.69,-17707.41,-9446.76,-10579.13,-10841.13,-12853.66,150418.42,152076.3
0,19:04:01.505,1,1,11982.37,-17712.24,-9471.37,-10548.5,-10847.88,-12842.17,150402.41,152045.03
0,19:04:01.505,1,1,11941.82,-17725.92,-9418.73,-10470.47,-10787.04,-12783.61,150357.94,151962.55
0,19:04:01.505,1,1,12074.9,-17725.09,-9356.26,-10453.44,-10743.46,-12771.92,150349.0,151944.89
0,19:04:01.505,1,1,12189.3,-17703.34,-9380.38,-10527.72,-10787.67,-12843.74,150386.98,152014.66
0,19:04:01.505,1,1,12132.01,-17688.52,-9456.96,-10587.35,-10860.53,-12910.28,150422.5,152076.84
0,19:04:01.505,1,1,11986.7,-17694.22,-9482.77,-10554.92,-10867.89,-12893.09,150407.63,152047.09
0,19:04:01.506,1,1,11941.73,-17708.73,-9436.66,-10483.5,-10805.82,-12832.65,150363.72,151965.22
0,19:04:01.506,1,1,12066.88,-17707.41,-9381.72,-10475.28,-10760.75,-12818.66,150353.58,151946.11
0,19:04:01.506,1,1,12183.33,-17686.82,-9402.6,-10548.37,-10802.67,-12883.46,150392.77,152016.91
0,19:04:01.506,1,1,12131.43,-17671.71,-9470.57,-10603.51,-10874.37,-12941.41,150428.55,152079.67
0,19:04:01.506,1,1,11987.06,-17678.66,-9492.81,-10562.9,-10876.96,-12914.48,150415.88,152052.52
0,19:04:01.506,1,1,11945.15,-17691.32,-9441.35,-10486.75,-10809.42,-12839.78,150370.42,151969.14
0,19:04:01.507,1,1,12073.65,-17691.45,-9378.61,-10473.71,-10758.99,-12810.43,150361.16,151950.48
0,19:04:01.507,1,1,12191.24,-17671.33,-9398.93,-10544.35,-10793.84,-12864.81,150400.17,152020.83
0,19:04:01.507,1,1,12137.58,-17655.02,-9465.9,-10598.62,-10860.24,-12917.09,150435.27,152083.08
0,19:04:01.507,1,1,11989.1,-17661.48,-9489.86,-10566.7,-10865.88,-12893.0,150422.83,152056.5
0,19:04:01.507,1,1,11943.3,-17676.9,-9438.18,-10490.08,-10800.79,-12816.87,150380.03,151975.86
0,19:04:01.508,1,1,12073.05,-17675.67,-9373.29,-10468.46,-10743.83,-12782.52,150368.86,151954.84
0,19:04:01.508,1,1,12200.99,-17654.68,-9385.52,-10533.15,-10773.07,-12830.06,150406.98,152024.2
0,19:04:01.508,1,1,12149.74,-17638.14,-9457.36,-10594.95,-10841.98,-12892.26,150442.2,152087.03
0,19:04:01.508,1,1,11995.67,-17645.4,-9487.35,-10568.75,-10855.28,-12881.58,150430.91,152061.86
0,19:04:01.508,1,1,11947.86,-17662.04,-9431.23,-10489.27,-10792.88,-12813.61,150389.3,151982.45
0,19:04:01.508,1,1,12077.32,-17660.38,-9364.51,-10467.14,-10745.78,-12788.15,150377.02,151959.98
0,19:04:01.509,1,1,12206.82,-17638.48,-9373.38,-10527.09,-10781.72,-12843.74,150414.0,152027.98
0,19:04:01.509,1,1,12161.87,-17622.27,-9435.59,-10575.88,-10850.23,-12902.34,150450.06,152091.75
0,19:04:01.509,1,1,12005.93,-17627.08,-9465.49,-10547.45,-10860.8,-12896.0,150436.8,152064.91
0,19:04:01.509,1,1,11952.53,-17642.7,-9423.27,-10475.03,-10798.82,-12832.78,150393.91,151984.06
0,19:04:01.509,1,1,12075.95,-17641.76,-9371.17,-10465.65,-10751.88,-12814.75,150381.44,151960.91
0,19:04:01.509,1,1,12196.27,-17621.85,-9391.8,-10537.6,-10784.78,-12872.91,150419.77,152029.92
0,19:04:01.510,1,1,12151.19,-17604.48,-9461.25,-10595.0,-10851.68,-12932.18,150455.02,152093.11
0,19:04:01.510,1,1,12000.23,-17610.18,-9499.74,-10573.6,-10871.02,-12930.75,150443.31,152068.14
0,19:04:01.510,1,1,11947.48,-17623.95,-9455.97,-10498.39,-10812.34,-12866.45,150398.77,151985.55
0,19:04:01.510,1,1,12076.92,-17623.12,-9389.79,-10471.48,-10755.7,-12829.32,150386.16,151961.75
0,19:04:01.511,1,1,12205.33,-17605.04,-9407.85,-10536.32,-10790.55,-12881.89,150425.92,152031.89
0,19:04:01.511,1,1,12151.44,-17588.74,-9486.75,-10601.12,-10865.61,-12945.04,150462.38,152096.55
0,19:04:01.511,1,1,11994.75,-17593.33,-9521.19,-10576.0,-10875.64,-12922.04,150450.09,152071.42
0,19:04:01.511,1,1,11944.12,-17609.17,-9475.11,-10500.89,-10813.37,-12845.93,150407.44,151990.69
0,19:04:01.511,1,1,12073.85,-17608.9,-9404.18,-10473.11,-10752.93,-12804.02,150394.58,151966.36
0,19:04:01.512,1,1,12210.91,-17588.52,-9400.0,-10523.8,-10774.08,-12839.33,150432.13,152034.23
0,19:04:01.512,1,1,12168.36,-17571.46,-9460.73,-10577.38,-10836.97,-12889.42,150468.61,152099.17
0,19:04:01.512,1,1,12018.67,-17576.58,-9491.8,-10556.33,-10846.43,-12873.46,150457.66,152075.55
0,19:04:01.512,1,1,11963.64,-17590.42,-9448.15,-10487.13,-10784.45,-12803.91,150412.91,151992.94
0,19:04:01.512,1,1,12086.91,-17589.86,-9381.52,-10465.35,-10733.06,-12774.22,150398.92,151967.06
0,19:04:01.512,1,1,12214.18,-17569.68,-9386.82,-10525.1,-10768.6,-12831.55,150436.0,152034.33
0,19:04:01.513,1,1,12169.92,-17554.21,-9451.05,-10581.09,-10846.47,-12901.9,150474.2,152101.2
0,19:04:01.513,1,1,12022.11,-17557.34,-9478.68,-10550.92,-10863.89,-12893.65,150461.8,152076.8
0,19:04:01.513,1,1,11965.8,-17573.63,-9433.96,-10474.61,-10808.68,-12829.48,150419.61,151996.58
0,19:04:01.513,1,1,12089.19,-17575.13,-9368.17,-10451.41,-10754.34,-12797.58,150407.08,151971.61
0,19:04:01.513,1,1,12215.72,-17554.81,-9380.07,-10514.01,-10782.64,-12850.87,150443.53,152037.88
0,19:04:01.513,1,1,12167.13,-17537.76,-9457.02,-10576.87,-10856.06,-12923.04,150480.52,152103.77
0,19:04:01.513,1,1,12017.5,-17541.02,-9493.75,-10550.45,-10873.07,-12921.59,150468.94,152080.44
0,19:04:01.513,1,1,11963.39,-17555.24,-9449.0,-10467.46,-10811.63,-12858.04,150424.78,151998.31
0,19:04:01.513,1,1,12081.59,-17557.14,-9389.3,-10440.03,-10764.02,-12834.46,150411.66,151972.59
0,19:04:01.514,1,1,12207.79,-17539.26,-9402.71,-10502.68,-10803.25,-12891.5,150450.13,152040.7
0,19:04:01.514,1,1,12169.21,-17522.63,-9473.97,-10562.74,-10876.78,-12952.97,150487.98,152107.77
